abcd,nda,instrument
dmri_rsi.nd_fiber.at_cgc.lh,mri_rsi_fiber_nd_l_cgc,mri_rsi01
dmri_rsi.nd_fiber.at_cgh.rh,mri_rsi_fiber_nd_r_cgh,mri_rsi01
dmri_rsi.nd_fiber.at_cgh.lh,mri_rsi_fiber_nd_l_cgh,mri_rsi01
dmri_rsi.nd_fiber.at_cst.rh,mri_rsi_fiber_nd_r_cst,mri_rsi01
dmri_rsi.nd_fiber.at_cst.lh,mri_rsi_fiber_nd_l_cst,mri_rsi01
dmri_rsi.nd_fiber.at_atr.rh,mri_rsi_fiber_nd_r_atr,mri_rsi01
dmri_rsi.nd_fiber.at_atr.lh,mri_rsi_fiber_nd_l_atr,mri_rsi01
dmri_rsi.nd_fiber.at_unc.rh,mri_rsi_fiber_nd_r_unc,mri_rsi01
dmri_rsi.nd_fiber.at_unc.lh,mri_rsi_fiber_nd_l_unc,mri_rsi01
dmri_rsi.nd_fiber.at_ilf.rh,mri_rsi_fiber_nd_r_ilf,mri_rsi01
dmri_rsi.nd_fiber.at_ilf.lh,mri_rsi_fiber_nd_l_ilf,mri_rsi01
dmri_rsi.nd_fiber.at_ifo.rh,mri_rsi_fiber_nd_r_ifo,mri_rsi01
dmri_rsi.nd_fiber.at_ifo.lh,mri_rsi_fiber_nd_l_ifo,mri_rsi01
dmri_rsi.nd_fiber.at_fmaj,mri_rsi_fiber_nd_fmaj,mri_rsi01
dmri_rsi.nd_fiber.at_fmin,mri_rsi_fiber_nd_fmin,mri_rsi01
dmri_rsi.nd_fiber.at_cc,mri_rsi_fiber_nd_cc,mri_rsi01
dmri_rsi.nd_fiber.at_slf.rh,mri_rsi_fiber_nd_r_slf,mri_rsi01
dmri_rsi.nd_fiber.at_slf.lh,mri_rsi_fiber_nd_l_slf,mri_rsi01
dmri_rsi.nd_fiber.at_tslf.rh,mri_rsi_fiber_nd_r_tslf,mri_rsi01
dmri_rsi.nd_fiber.at_tslf.lh,mri_rsi_fiber_nd_l_tslf,mri_rsi01
dmri_rsi.nd_fiber.at_pslf.rh,mri_rsi_fiber_nd_r_pslf,mri_rsi01
dmri_rsi.nd_fiber.at_pslf.lh,mri_rsi_fiber_nd_l_pslf,mri_rsi01
dmri_rsi.nd_fiber.at_scs.rh,mri_rsi_fiber_nd_r_scs,mri_rsi01
dmri_rsi.nd_fiber.at_scs.lh,mri_rsi_fiber_nd_l_scs,mri_rsi01
dmri_rsi.nd_fiber.at_fscs.rh,mri_rsi_fiber_nd_r_fscs,mri_rsi01
dmri_rsi.nd_fiber.at_fscs.lh,mri_rsi_fiber_nd_l_fscs,mri_rsi01
dmri_rsi.nd_fiber.at_pscs.rh,mri_rsi_fiber_nd_r_pscs,mri_rsi01
dmri_rsi.nd_fiber.at_pscs.lh,mri_rsi_fiber_nd_l_pscs,mri_rsi01
dmri_rsi.nd_fiber.at_sifc.rh,mri_rsi_fiber_nd_r_sifc,mri_rsi01
dmri_rsi.nd_fiber.at_sifc.lh,mri_rsi_fiber_nd_l_sifc,mri_rsi01
dmri_rsi.nd_fiber.at_ifsfc.rh,mri_rsi_fiber_nd_r_ifsfc,mri_rsi01
dmri_rsi.nd_fiber.at_ifsfc.lh,mri_rsi_fiber_nd_l_ifsfc,mri_rsi01
dmri_rsi.nd_fiber.at_fxcut.rh,mri_rsi_fiber_nd_r_fxcut,mri_rsi01
dmri_rsi.nd_fiber.at_fxcut.lh,mri_rsi_fiber_nd_l_fxcut,mri_rsi01
dmri_rsi.nd_fiber.at_allfibers,mri_rsi_fiber_nd_allibers,mri_rsi01
dmri_rsi.nd_fiber.at_allfibnocc.rh,mri_rsi_fiber_nd_r_allibnocc,mri_rsi01
dmri_rsi.nd_fiber.at_allfibnocc.lh,mri_rsi_fiber_nd_l_allibnocc,mri_rsi01
dmri_rsi.nd_fiber.at_allfib.rh,mri_rsi_fiber_nd_r_allib,mri_rsi01
dmri_rsi.nd_fiber.at_allfib.lh,mri_rsi_fiber_nd_l_allib,mri_rsi01
dmri_rsi.nds2_fiber.at_fx.rh,mri_rsi_fiber_nds2_r_fx,mri_rsi01
dmri_rsi.nds2_fiber.at_fx.lh,mri_rsi_fiber_nds2_l_fx,mri_rsi01
dmri_rsi.nds2_fiber.at_cgc.rh,mri_rsi_fiber_nds2_r_cgc,mri_rsi01
dmri_rsi.nds2_fiber.at_cgc.lh,mri_rsi_fiber_nds2_l_cgc,mri_rsi01
dmri_rsi.nds2_fiber.at_cgh.rh,mri_rsi_fiber_nds2_r_cgh,mri_rsi01
dmri_rsi.nds2_fiber.at_cgh.lh,mri_rsi_fiber_nds2_l_cgh,mri_rsi01
dmri_rsi.nds2_fiber.at_cst.rh,mri_rsi_fiber_nds2_r_cst,mri_rsi01
dmri_rsi.nds2_fiber.at_cst.lh,mri_rsi_fiber_nds2_l_cst,mri_rsi01
dmri_rsi.nds2_fiber.at_atr.rh,mri_rsi_fiber_nds2_r_atr,mri_rsi01
dmri_rsi.nds2_fiber.at_atr.lh,mri_rsi_fiber_nds2_l_atr,mri_rsi01
dmri_rsi.nds2_fiber.at_unc.rh,mri_rsi_fiber_nds2_r_unc,mri_rsi01
dmri_rsi.nds2_fiber.at_unc.lh,mri_rsi_fiber_nds2_l_unc,mri_rsi01
dmri_rsi.nds2_fiber.at_ilf.rh,mri_rsi_fiber_nds2_r_ilf,mri_rsi01
dmri_rsi.nds2_fiber.at_ilf.lh,mri_rsi_fiber_nds2_l_ilf,mri_rsi01
dmri_rsi.nds2_fiber.at_ifo.rh,mri_rsi_fiber_nds2_r_ifo,mri_rsi01
dmri_rsi.nds2_fiber.at_ifo.lh,mri_rsi_fiber_nds2_l_ifo,mri_rsi01
dmri_rsi.nds2_fiber.at_fmaj,mri_rsi_fiber_nds2_fmaj,mri_rsi01
dmri_rsi.nds2_fiber.at_fmin,mri_rsi_fiber_nds2_fmin,mri_rsi01
dmri_rsi.nds2_fiber.at_cc,mri_rsi_fiber_nds2_cc,mri_rsi01
dmri_rsi.nds2_fiber.at_slf.rh,mri_rsi_fiber_nds2_r_slf,mri_rsi01
dmri_rsi.nds2_fiber.at_slf.lh,mri_rsi_fiber_nds2_l_slf,mri_rsi01
dmri_rsi.nds2_fiber.at_tslf.rh,mri_rsi_fiber_nds2_r_tslf,mri_rsi01
dmri_rsi.nds2_fiber.at_tslf.lh,mri_rsi_fiber_nds2_l_tslf,mri_rsi01
dmri_rsi.nds2_fiber.at_pslf.rh,mri_rsi_fiber_nds2_r_pslf,mri_rsi01
dmri_rsi.nds2_fiber.at_pslf.lh,mri_rsi_fiber_nds2_l_pslf,mri_rsi01
dmri_rsi.nds2_fiber.at_scs.rh,mri_rsi_fiber_nds2_r_scs,mri_rsi01
dmri_rsi.nds2_fiber.at_scs.lh,mri_rsi_fiber_nds2_l_scs,mri_rsi01
dmri_rsi.nds2_fiber.at_fscs.rh,mri_rsi_fiber_nds2_r_fscs,mri_rsi01
dmri_rsi.nds2_fiber.at_fscs.lh,mri_rsi_fiber_nds2_l_fscs,mri_rsi01
dmri_rsi.nds2_fiber.at_pscs.rh,mri_rsi_fiber_nds2_r_pscs,mri_rsi01
dmri_rsi.nds2_fiber.at_pscs.lh,mri_rsi_fiber_nds2_l_pscs,mri_rsi01
dmri_rsi.nds2_fiber.at_sifc.rh,mri_rsi_fiber_nds2_r_sifc,mri_rsi01
dmri_rsi.nds2_fiber.at_sifc.lh,mri_rsi_fiber_nds2_l_sifc,mri_rsi01
dmri_rsi.nds2_fiber.at_ifsfc.rh,mri_rsi_fiber_nds2_r_ifsfc,mri_rsi01
dmri_rsi.nds2_fiber.at_ifsfc.lh,mri_rsi_fiber_nds2_l_ifsfc,mri_rsi01
dmri_rsi.nds2_fiber.at_fxcut.rh,mri_rsi_fiber_nds2_r_fxcut,mri_rsi01
dmri_rsi.nds2_fiber.at_fxcut.lh,mri_rsi_fiber_nds2_l_fxcut,mri_rsi01
dmri_rsi.nds2_fiber.at_allfibers,mri_rsi_fiber_nds2_allibers,mri_rsi01
dmri_rsi.nds2_fiber.at_allfibnocc.rh,mri_rsi_fiber_nds2_r_allibnocc,mri_rsi01
dmri_rsi.nds2_fiber.at_allfibnocc.lh,mri_rsi_fiber_nds2_l_allibnocc,mri_rsi01
dmri_rsi.nds2_fiber.at_allfib.rh,mri_rsi_fiber_nds2_r_allib,mri_rsi01
dmri_rsi.nds2_fiber.at_allfib.lh,mri_rsi_fiber_nds2_l_allib,mri_rsi01
dmri_rsi.nt_fiber.at_fx.rh,mri_rsi_fiber_nt_r_fx,mri_rsi01
dmri_rsi.nt_fiber.at_fx.lh,mri_rsi_fiber_nt_l_fx,mri_rsi01
dmri_rsi.nt_fiber.at_cgc.rh,mri_rsi_fiber_nt_r_cgc,mri_rsi01
dmri_rsi.nt_fiber.at_cgc.lh,mri_rsi_fiber_nt_l_cgc,mri_rsi01
dmri_rsi.nt_fiber.at_cgh.rh,mri_rsi_fiber_nt_r_cgh,mri_rsi01
dmri_rsi.nt_fiber.at_cgh.lh,mri_rsi_fiber_nt_l_cgh,mri_rsi01
dmri_rsi.nt_fiber.at_cst.rh,mri_rsi_fiber_nt_r_cst,mri_rsi01
dmri_rsi.nt_fiber.at_cst.lh,mri_rsi_fiber_nt_l_cst,mri_rsi01
dmri_rsi.nt_fiber.at_atr.rh,mri_rsi_fiber_nt_r_atr,mri_rsi01
dmri_rsi.nt_fiber.at_atr.lh,mri_rsi_fiber_nt_l_atr,mri_rsi01
dmri_rsi.nt_fiber.at_unc.rh,mri_rsi_fiber_nt_r_unc,mri_rsi01
dmri_rsi.nt_fiber.at_unc.lh,mri_rsi_fiber_nt_l_unc,mri_rsi01
dmri_rsi.nt_fiber.at_ilf.rh,mri_rsi_fiber_nt_r_ilf,mri_rsi01
dmri_rsi.nt_fiber.at_ilf.lh,mri_rsi_fiber_nt_l_ilf,mri_rsi01
dmri_rsi.nt_fiber.at_ifo.rh,mri_rsi_fiber_nt_r_ifo,mri_rsi01
dmri_rsi.nt_fiber.at_ifo.lh,mri_rsi_fiber_nt_l_ifo,mri_rsi01
dmri_rsi.nt_fiber.at_fmaj,mri_rsi_fiber_nt_fmaj,mri_rsi01
dmri_rsi.nt_fiber.at_fmin,mri_rsi_fiber_nt_fmin,mri_rsi01
dmri_rsi.nt_fiber.at_cc,mri_rsi_fiber_nt_cc,mri_rsi01
dmri_rsi.nt_fiber.at_slf.rh,mri_rsi_fiber_nt_r_slf,mri_rsi01
dmri_rsi.nt_fiber.at_slf.lh,mri_rsi_fiber_nt_l_slf,mri_rsi01
dmri_rsi.nt_fiber.at_tslf.rh,mri_rsi_fiber_nt_r_tslf,mri_rsi01
dmri_rsi.nt_fiber.at_tslf.lh,mri_rsi_fiber_nt_l_tslf,mri_rsi01
dmri_rsi.nt_fiber.at_pslf.rh,mri_rsi_fiber_nt_r_pslf,mri_rsi01
dmri_rsi.nt_fiber.at_pslf.lh,mri_rsi_fiber_nt_l_pslf,mri_rsi01
dmri_rsi.nt_fiber.at_scs.rh,mri_rsi_fiber_nt_r_scs,mri_rsi01
dmri_rsi.nt_fiber.at_scs.lh,mri_rsi_fiber_nt_l_scs,mri_rsi01
dmri_rsi.nt_fiber.at_fscs.rh,mri_rsi_fiber_nt_r_fscs,mri_rsi01
dmri_rsi.nt_fiber.at_fscs.lh,mri_rsi_fiber_nt_l_fscs,mri_rsi01
dmri_rsi.nt_fiber.at_pscs.rh,mri_rsi_fiber_nt_r_pscs,mri_rsi01
dmri_rsi.nt_fiber.at_pscs.lh,mri_rsi_fiber_nt_l_pscs,mri_rsi01
dmri_rsi.nt_fiber.at_sifc.rh,mri_rsi_fiber_nt_r_sifc,mri_rsi01
dmri_rsi.nt_fiber.at_sifc.lh,mri_rsi_fiber_nt_l_sifc,mri_rsi01
dmri_rsi.nt_fiber.at_ifsfc.rh,mri_rsi_fiber_nt_r_ifsfc,mri_rsi01
dmri_rsi.nt_fiber.at_ifsfc.lh,mri_rsi_fiber_nt_l_ifsfc,mri_rsi01
dmri_rsi.nt_fiber.at_fxcut.rh,mri_rsi_fiber_nt_r_fxcut,mri_rsi01
dmri_rsi.nt_fiber.at_fxcut.lh,mri_rsi_fiber_nt_l_fxcut,mri_rsi01
dmri_rsi.nt_fiber.at_allfibers,mri_rsi_fiber_nt_allibers,mri_rsi01
dmri_rsi.nt_fiber.at_allfibnocc.rh,mri_rsi_fiber_nt_r_allibnocc,mri_rsi01
dmri_rsi.nt_fiber.at_allfibnocc.lh,mri_rsi_fiber_nt_l_allibnocc,mri_rsi01
dmri_rsi.nt_fiber.at_allfib.rh,mri_rsi_fiber_nt_r_allib,mri_rsi01
dmri_rsi.nt_fiber.at_allfib.lh,mri_rsi_fiber_nt_l_allib,mri_rsi01
dmri_rsi.nts2_fiber.at_fx.rh,mri_rsi_fiber_nts2_r_fx,mri_rsi01
dmri_rsi.nts2_fiber.at_fx.lh,mri_rsi_fiber_nts2_l_fx,mri_rsi01
dmri_rsi.nts2_fiber.at_cgc.rh,mri_rsi_fiber_nts2_r_cgc,mri_rsi01
dmri_rsi.nts2_fiber.at_cgc.lh,mri_rsi_fiber_nts2_l_cgc,mri_rsi01
dmri_rsi.nts2_fiber.at_cgh.rh,mri_rsi_fiber_nts2_r_cgh,mri_rsi01
dmri_rsi.nts2_fiber.at_cgh.lh,mri_rsi_fiber_nts2_l_cgh,mri_rsi01
dmri_rsi.nts2_fiber.at_cst.rh,mri_rsi_fiber_nts2_r_cst,mri_rsi01
dmri_rsi.nts2_fiber.at_cst.lh,mri_rsi_fiber_nts2_l_cst,mri_rsi01
dmri_rsi.nts2_fiber.at_atr.rh,mri_rsi_fiber_nts2_r_atr,mri_rsi01
dmri_rsi.nts2_fiber.at_atr.lh,mri_rsi_fiber_nts2_l_atr,mri_rsi01
dmri_rsi.nts2_fiber.at_unc.rh,mri_rsi_fiber_nts2_r_unc,mri_rsi01
dmri_rsi.nts2_fiber.at_unc.lh,mri_rsi_fiber_nts2_l_unc,mri_rsi01
dmri_rsi.nts2_fiber.at_ilf.rh,mri_rsi_fiber_nts2_r_ilf,mri_rsi01
dmri_rsi.nts2_fiber.at_ilf.lh,mri_rsi_fiber_nts2_l_ilf,mri_rsi01
dmri_rsi.nts2_fiber.at_ifo.rh,mri_rsi_fiber_nts2_r_ifo,mri_rsi01
dmri_rsi.nts2_fiber.at_ifo.lh,mri_rsi_fiber_nts2_l_ifo,mri_rsi01
dmri_rsi.nts2_fiber.at_fmaj,mri_rsi_fiber_nts2_fmaj,mri_rsi01
dmri_rsi.nts2_fiber.at_fmin,mri_rsi_fiber_nts2_fmin,mri_rsi01
dmri_rsi.nts2_fiber.at_cc,mri_rsi_fiber_nts2_cc,mri_rsi01
dmri_rsi.nts2_fiber.at_slf.rh,mri_rsi_fiber_nts2_r_slf,mri_rsi01
dmri_rsi.nts2_fiber.at_slf.lh,mri_rsi_fiber_nts2_l_slf,mri_rsi01
dmri_rsi.nts2_fiber.at_tslf.rh,mri_rsi_fiber_nts2_r_tslf,mri_rsi01
dmri_rsi.nts2_fiber.at_tslf.lh,mri_rsi_fiber_nts2_l_tslf,mri_rsi01
dmri_rsi.nts2_fiber.at_pslf.rh,mri_rsi_fiber_nts2_r_pslf,mri_rsi01
dmri_rsi.nts2_fiber.at_pslf.lh,mri_rsi_fiber_nts2_l_pslf,mri_rsi01
dmri_rsi.nts2_fiber.at_scs.rh,mri_rsi_fiber_nts2_r_scs,mri_rsi01
dmri_rsi.nts2_fiber.at_scs.lh,mri_rsi_fiber_nts2_l_scs,mri_rsi01
dmri_rsi.nts2_fiber.at_fscs.rh,mri_rsi_fiber_nts2_r_fscs,mri_rsi01
dmri_rsi.nts2_fiber.at_fscs.lh,mri_rsi_fiber_nts2_l_fscs,mri_rsi01
dmri_rsi.nts2_fiber.at_pscs.rh,mri_rsi_fiber_nts2_r_pscs,mri_rsi01
dmri_rsi.nts2_fiber.at_pscs.lh,mri_rsi_fiber_nts2_l_pscs,mri_rsi01
dmri_rsi.nts2_fiber.at_sifc.rh,mri_rsi_fiber_nts2_r_sifc,mri_rsi01
dmri_rsi.nts2_fiber.at_sifc.lh,mri_rsi_fiber_nts2_l_sifc,mri_rsi01
dmri_rsi.nts2_fiber.at_ifsfc.rh,mri_rsi_fiber_nts2_r_ifsfc,mri_rsi01
dmri_rsi.nts2_fiber.at_ifsfc.lh,mri_rsi_fiber_nts2_l_ifsfc,mri_rsi01
dmri_rsi.nts2_fiber.at_fxcut.rh,mri_rsi_fiber_nts2_r_fxcut,mri_rsi01
dmri_rsi.nts2_fiber.at_fxcut.lh,mri_rsi_fiber_nts2_l_fxcut,mri_rsi01
dmri_rsi.nts2_fiber.at_allfibers,mri_rsi_fiber_nts2_allibers,mri_rsi01
dmri_rsi.nts2_fiber.at_allfibnocc.rh,mri_rsi_fiber_nts2_r_allibnocc,mri_rsi01
dmri_rsi.nts2_fiber.at_allfibnocc.lh,mri_rsi_fiber_nts2_l_allibnocc,mri_rsi01
dmri_rsi.nts2_fiber.at_allfib.rh,mri_rsi_fiber_nts2_r_allib,mri_rsi01
dmri_rsi.nts2_fiber.at_allfib.lh,mri_rsi_fiber_nts2_l_allib,mri_rsi01
dmri_rsi.vol_fiber.at_fx.rh,mri_rsi_fiber_vol_r_fx,mri_rsi01
dmri_rsi.vol_fiber.at_fx.lh,mri_rsi_fiber_vol_l_fx,mri_rsi01
dmri_rsi.vol_fiber.at_cgc.rh,mri_rsi_fiber_vol_r_cgc,mri_rsi01
dmri_rsi.vol_fiber.at_cgc.lh,mri_rsi_fiber_vol_l_cgc,mri_rsi01
dmri_rsi.vol_fiber.at_cgh.rh,mri_rsi_fiber_vol_r_cgh,mri_rsi01
dmri_rsi.vol_fiber.at_cgh.lh,mri_rsi_fiber_vol_l_cgh,mri_rsi01
dmri_rsi.vol_fiber.at_cst.rh,mri_rsi_fiber_vol_r_cst,mri_rsi01
dmri_rsi.vol_fiber.at_cst.lh,mri_rsi_fiber_vol_l_cst,mri_rsi01
dmri_rsi.vol_fiber.at_atr.rh,mri_rsi_fiber_vol_r_atr,mri_rsi01
dmri_rsi.vol_fiber.at_atr.lh,mri_rsi_fiber_vol_l_atr,mri_rsi01
dmri_rsi.vol_fiber.at_unc.rh,mri_rsi_fiber_vol_r_unc,mri_rsi01
dmri_rsi.vol_fiber.at_unc.lh,mri_rsi_fiber_vol_l_unc,mri_rsi01
dmri_rsi.vol_fiber.at_ilf.rh,mri_rsi_fiber_vol_r_ilf,mri_rsi01
dmri_rsi.vol_fiber.at_ilf.lh,mri_rsi_fiber_vol_l_ilf,mri_rsi01
dmri_rsi.vol_fiber.at_ifo.rh,mri_rsi_fiber_vol_r_ifo,mri_rsi01
dmri_rsi.vol_fiber.at_ifo.lh,mri_rsi_fiber_vol_l_ifo,mri_rsi01
dmri_rsi.vol_fiber.at_fmaj,mri_rsi_fiber_vol_fmaj,mri_rsi01
dmri_rsi.vol_fiber.at_fmin,mri_rsi_fiber_vol_fmin,mri_rsi01
dmri_rsi.vol_fiber.at_cc,mri_rsi_fiber_vol_cc,mri_rsi01
dmri_rsi.vol_fiber.at_slf.rh,mri_rsi_fiber_vol_r_slf,mri_rsi01
dmri_rsi.vol_fiber.at_slf.lh,mri_rsi_fiber_vol_l_slf,mri_rsi01
dmri_rsi.vol_fiber.at_tslf.rh,mri_rsi_fiber_vol_r_tslf,mri_rsi01
dmri_rsi.vol_fiber.at_tslf.lh,mri_rsi_fiber_vol_l_tslf,mri_rsi01
dmri_rsi.vol_fiber.at_pslf.rh,mri_rsi_fiber_vol_r_pslf,mri_rsi01
dmri_rsi.vol_fiber.at_pslf.lh,mri_rsi_fiber_vol_l_pslf,mri_rsi01
dmri_rsi.vol_fiber.at_scs.rh,mri_rsi_fiber_vol_r_scs,mri_rsi01
dmri_rsi.vol_fiber.at_scs.lh,mri_rsi_fiber_vol_l_scs,mri_rsi01
dmri_rsi.vol_fiber.at_fscs.rh,mri_rsi_fiber_vol_r_fscs,mri_rsi01
dmri_rsi.vol_fiber.at_fscs.lh,mri_rsi_fiber_vol_l_fscs,mri_rsi01
dmri_rsi.vol_fiber.at_pscs.rh,mri_rsi_fiber_vol_r_pscs,mri_rsi01
dmri_rsi.vol_fiber.at_pscs.lh,mri_rsi_fiber_vol_l_pscs,mri_rsi01
dmri_rsi.vol_fiber.at_sifc.rh,mri_rsi_fiber_vol_r_sifc,mri_rsi01
dmri_rsi.vol_fiber.at_sifc.lh,mri_rsi_fiber_vol_l_sifc,mri_rsi01
dmri_rsi.vol_fiber.at_ifsfc.rh,mri_rsi_fiber_vol_r_ifsfc,mri_rsi01
dmri_rsi.vol_fiber.at_ifsfc.lh,mri_rsi_fiber_vol_l_ifsfc,mri_rsi01
dmri_rsi.vol_fiber.at_fxcut.rh,mri_rsi_fiber_vol_r_fxcut,mri_rsi01
dmri_rsi.vol_fiber.at_fxcut.lh,mri_rsi_fiber_vol_l_fxcut,mri_rsi01
dmri_rsi.vol_fiber.at_allfibers,mri_rsi_fiber_vol_allibers,mri_rsi01
dmri_rsi.vol_fiber.at_allfibnocc.rh,mri_rsi_fiber_vol_r_allibnocc,mri_rsi01
dmri_rsi.vol_fiber.at_allfibnocc.lh,mri_rsi_fiber_vol_l_allibnocc,mri_rsi01
dmri_rsi.vol_fiber.at_allfib.rh,mri_rsi_fiber_vol_r_allib,mri_rsi01
dmri_rsi.vol_fiber.at_allfib.lh,mri_rsi_fiber_vol_l_allib,mri_rsi01
dmri_rsi_visitid,visit,mri_rsip201
dmri_rsi.n0_subcort.aseg_cerebral.white.matter.lh,mrirsiasegn0lcbralwtmtr,mri_rsip201
dmri_rsi.n0_subcort.aseg_lateral.ventricle.lh,mrirsiasegn0lltrlvntrcle,mri_rsip201
dmri_rsi.n0_subcort.aseg_inf.lat.vent.lh,mrirsiasegn0linflatvent,mri_rsip201
dmri_rsi.n0_subcort.aseg_cerebellum.white.matter.lh,mrirsiasegn0lcrblmwtmtr,mri_rsip201
dmri_rsi.n0_subcort.aseg_cerebellum.cortex.lh,mrirsiasegn0lcrblmcrex,mri_rsip201
dmri_rsi.n0_subcort.aseg_thalamus.proper.lh,mrirsiasegn0lthlmusppr,mri_rsip201
dmri_rsi.n0_subcort.aseg_caudate.lh,mrirsiasegn0lcaudate,mri_rsip201
dmri_rsi.n0_subcort.aseg_putamen.lh,mrirsiasegn0lputamen,mri_rsip201
dmri_rsi.n0_subcort.aseg_pallidum.lh,mrirsiasegn0lpallidum,mri_rsip201
dmri_rsi.n0_subcort.aseg_3rd.ventricle,mrirsiasegn03rdventricle,mri_rsip201
dmri_rsi.n0_subcort.aseg_4th.ventricle,mrirsiasegn04thventricle,mri_rsip201
dmri_rsi.n0_subcort.aseg_brain.stem,mrirsiasegn0brainstem,mri_rsip201
dmri_rsi.n0_subcort.aseg_hippocampus.lh,mrirsiasegn0lhpcmpus,mri_rsip201
dmri_rsi.n0_subcort.aseg_amygdala.lh,mrirsiasegn0lamygdala,mri_rsip201
dmri_rsi.n0_subcort.aseg_csf,mrirsiasegn0csf,mri_rsip201
dmri_rsi.n0_subcort.aseg_accumbens.area.lh,mrirsiasegn0laccarea,mri_rsip201
dmri_rsi.n0_subcort.aseg_ventraldc.lh,mrirsiasegn0lventraldc,mri_rsip201
dmri_rsi.n0_subcort.aseg_cerebral.white.matter.rh,mrirsiasegn0rcbralwtmtr,mri_rsip201
dmri_rsi.n0_subcort.aseg_lateral.ventricle.rh,mrirsiasegn0rltrlvntrcle,mri_rsip201
dmri_rsi.n0_subcort.aseg_inf.lat.vent.rh,mrirsiasegn0rinflatvent,mri_rsip201
dmri_rsi.n0_subcort.aseg_cerebellum.white.matter.rh,mrirsiasegn0rcrblmwtmtr,mri_rsip201
dmri_rsi.n0_subcort.aseg_cerebellum.cortex.rh,mrirsiasegn0rcrblmcrex,mri_rsip201
dmri_rsi.n0_subcort.aseg_thalamus.proper.rh,mrirsiasegn0rthlmusppr,mri_rsip201
dmri_rsi.n0_subcort.aseg_caudate.rh,mrirsiasegn0rcaudate,mri_rsip201
dmri_rsi.n0_subcort.aseg_putamen.rh,mrirsiasegn0rputamen,mri_rsip201
dmri_rsi.n0_subcort.aseg_pallidum.rh,mrirsiasegn0rpallidum,mri_rsip201
dmri_rsi.n0_subcort.aseg_hippocampus.rh,mrirsiasegn0rhpcampus,mri_rsip201
dmri_rsi.n0_subcort.aseg_amygdala.rh,mrirsiasegn0ramygdala,mri_rsip201
dmri_rsi.n0_subcort.aseg_accumbens.area.rh,mrirsiasegn0raccarea,mri_rsip201
dmri_rsi.n0_subcort.aseg_ventraldc.rh,mrirsiasegn0rventraldc,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_cerebral.white.matter.lh,mrirsiasegn0s2lcbralwtmtr,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_lateral.ventricle.lh,mrirsiasegn0s2lltrlvntrcle,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_inf.lat.vent.lh,mrirsiasegn0s2linflatvent,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_cerebellum.white.matter.lh,mrirsiasegn0s2lcrblmwtmtr,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_cerebellum.cortex.lh,mrirsiasegn0s2lcrblmcrex,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_thalamus.proper.lh,mrirsiasegn0s2lthlmusppr,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_caudate.lh,mrirsiasegn0s2lcaudate,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_putamen.lh,mrirsiasegn0s2lputamen,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_pallidum.lh,mrirsiasegn0s2lpallidum,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_3rd.ventricle,mrirsiasegn0s23rdventricle,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_4th.ventricle,mrirsiasegn0s24thventricle,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_brain.stem,mrirsiasegn0s2brainstem,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_hippocampus.lh,mrirsiasegn0s2lhpcmpus,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_amygdala.lh,mrirsiasegn0s2lamygdala,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_csf,mrirsiasegn0s2csf,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_accumbens.area.lh,mrirsiasegn0s2laccarea,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_ventraldc.lh,mrirsiasegn0s2lventraldc,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_cerebral.white.matter.rh,mrirsiasegn0s2rcbralwtmtr,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_lateral.ventricle.rh,mrirsiasegn0s2rltrlvntrcle,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_inf.lat.vent.rh,mrirsiasegn0s2rinflatvent,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_cerebellum.white.matter.rh,mrirsiasegn0s2rcrblmwtmtr,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_cerebellum.cortex.rh,mrirsiasegn0s2rcrblmcrex,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_thalamus.proper.rh,mrirsiasegn0s2rthlmusppr,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_caudate.rh,mrirsiasegn0s2rcaudate,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_putamen.rh,mrirsiasegn0s2rputamen,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_pallidum.rh,mrirsiasegn0s2rpallidum,mri_rsip201
dmri_rsi.n0s2_subcort.aseg_hippocampus.rh,mrirsiasegn0s2rhpcampus,mri_rsip201
